Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2023-11-21,3.0391442072225416e-07,3.634357180960809e-06,1.8557121692701987e-06,2.1845100745270408e-06,-9.08885525477952e-08,-4.897825477157899e-07,1.9436899303455616e-08,1.2950521827538078e-07,1.3311956668018138e-07,1.9164368633219144e-07,2.8995356274734e-07,1.2303015443543342e-06,-1.7430952435522965e-07,-2.71407487603684e-07,1.0251887022071773e-06,6.112772609045435e-08,1.9910975465746575e-07,4.754698747225145e-07,2.9593202611541694e-07,6.857300838954644e-06,3.141280984712211e-07,1.717036460315465e-06,1.8015552915745617e-07,-1.0674644178846436e-07,1.8507328832310158e-06
2023-11-22,4.975900996372933e-07,4.2250332757924085e-06,-2.350181847241947e-07,2.1650761577835466e-06,-2.757345234744537e-07,-3.729199042872573e-07,-1.2053321632295762e-07,4.179581600064616e-08,1.6321805899100795e-07,1.6147347022941413e-07,1.6199511799099548e-07,1.2280575640059787e-06,-8.885352394531155e-08,-2.968481431505994e-07,8.710641250093541e-07,8.178533168480333e-08,2.2793203351903177e-07,5.576022451425777e-07,3.090726020484975e-07,2.628952922638022e-06,5.431313306393417e-07,2.2986176960209003e-06,1.6693870217289725e-07,-6.462396561706411e-08,2.115028447562831e-06
2023-11-23,6.413323991933061e-07,2.857406892459724e-06,-3.931171919543204e-07,2.917475766654962e-06,-3.8972203657075113e-07,-7.570857531714139e-07,6.530262874647635e-08,6.137381384173326e-08,2.0578191527445857e-07,1.4044306514019767e-07,6.679921468690179e-08,1.7036193429257974e-06,-1.0619590218555564e-08,-7.677151395639731e-09,1.2507059863421463e-06,4.590510991292237e-08,3.2231999358640564e-07,6.643734568426773e-07,3.3255299260490027e-07,2.448577277873845e-06,4.934336473298427e-07,2.8042845826750676e-06,1.317452104546236e-07,-1.1439806969610072e-08,1.4548625092206488e-06
2023-11-24,7.054362538030904e-07,2.847767576412768e-06,-1.892049661676792e-06,3.5790748551650204e-06,-4.5516511457913445e-07,-7.310809424495688e-07,1.5397694378179622e-07,7.135526805093196e-08,1.7277946705842644e-07,1.3810245297936522e-07,5.113445934895739e-08,1.561753527775979e-06,5.805990218410116e-08,1.878220519080643e-07,1.1497574529686212e-06,4.6186741290948984e-08,2.8314966418268033e-07,6.343296383610333e-07,2.93116856878155e-07,1.979881630025648e-06,5.861664012351374e-07,2.6900802946330684e-06,1.1620713110676693e-07,6.746621849449545e-08,1.5023441394430587e-06
2023-11-25,3.192882160339281e-06,7.65466138347423e-06,1.2327058358594256e-06,7.722119781190924e-06,-1.572407880936552e-07,2.78883600229108e-07,3.2125080166089464e-07,1.951434398279769e-07,4.5605622808351506e-07,4.0901056317299453e-07,5.970983739281134e-08,6.294681496731032e-06,1.6493488634115993e-07,5.401145133981952e-07,1.8332525867338361e-06,1.862524409718276e-07,3.9573871693479914e-07,1.0087842057952125e-06,5.616534796139765e-07,3.197708118279603e-06,1.3240338342235172e-06,6.004173433695986e-06,1.7234100537501522e-07,1.0282085290140335e-06,3.660872306306196e-06
2023-11-26,2.2488350142146357e-06,3.944946876288295e-06,4.2271513522665204e-07,3.8207227952908325e-06,1.4943900982876877e-07,3.5273782618285154e-08,-9.290946794946826e-09,9.898416617428537e-08,2.062735923283399e-07,1.6508916418525335e-07,-3.925099941161759e-08,5.201784441153924e-06,8.336439452765603e-08,3.5330515944488213e-07,1.3885335710048665e-06,1.4879332478467437e-07,2.4709683501556713e-07,5.262731173177349e-07,3.514816570783541e-07,9.628274652828742e-07,9.588489186702068e-07,4.36122656037886e-06,7.964139018213365e-08,1.0638434760001472e-06,2.692239403934305e-06
2023-11-27,2.2488350142146357e-06,3.944946876288295e-06,4.2271513522665204e-07,3.8207227952908325e-06,1.4943900982876877e-07,3.5273782618285154e-08,-9.290946794946826e-09,9.898416617428537e-08,2.062735923283399e-07,1.6508916418525335e-07,-3.925099941161759e-08,5.201784441153924e-06,8.336439452765603e-08,3.5330515944488213e-07,1.3885335710048665e-06,1.4879332478467437e-07,2.4709683501556713e-07,5.262731173177349e-07,3.514816570783541e-07,9.628274652828742e-07,9.588489186702068e-07,4.36122656037886e-06,7.964139018213365e-08,1.0638434760001472e-06,2.692239403934305e-06
2023-11-28,6.616058570391649e-07,1.991002544406945e-06,-3.9303035873139235e-07,1.8930933908341084e-06,5.362947823210592e-09,6.524693462693255e-08,-1.8646589411939664e-08,5.402860747434716e-08,1.0903754242003727e-07,1.0455867347900462e-07,-4.8628789381060086e-09,2.2151898150687016e-06,1.1236503517818465e-08,1.0013008584127917e-07,7.375736490056347e-07,8.91148617321984e-08,1.2293079272672093e-07,1.1499886294633837e-07,1.663992435413876e-07,-7.84122108861249e-08,1.6434570869727104e-07,1.3877027220683579e-06,4.4847167875943666e-08,4.243362135080288e-07,1.0692825396609431e-06
2023-11-29,6.456789458119656e-07,2.4259010564273548e-06,-1.9205957950841624e-06,2.1194373011496865e-06,-2.5574198045776384e-07,-7.553898719257531e-08,-1.824978060852785e-08,7.290331784698326e-08,2.136075926198365e-07,1.3946852477256783e-07,-4.093144977818959e-08,2.814389102398273e-06,-4.346200500844886e-08,1.0758808766365829e-07,8.086477985481994e-07,6.924026802927737e-08,2.0654431533027104e-07,2.35574370228321e-07,2.185984567773024e-07,-1.569567530062963e-08,-1.3149522502755535e-07,1.4054860859748417e-06,7.888237597705329e-08,4.585338135169918e-07,8.089695233092572e-07
2023-11-30,5.957763463173343e-07,8.325899495165403e-07,-1.6263374508916967e-06,-3.7705012522570303e-07,-9.895324479804513e-08,7.97457244136686e-08,-1.218102456860193e-07,8.782269591110507e-09,8.000554676049975e-08,8.7433198925343e-08,-7.99205618944968e-08,7.892464100288611e-07,-6.976283746762278e-08,-4.787297676540225e-08,4.340517490796009e-07,2.0935962885404924e-08,4.277944095193475e-08,-7.626337286174387e-08,3.408271879125409e-08,-9.477641012144901e-07,-2.228480696383824e-07,1.4225544973684625e-06,2.3937650927502192e-08,5.806701222276251e-07,3.3631996105040884e-07
2023-12-01,5.024379083445107e-07,6.659302269409186e-07,7.507068779822384e-08,-3.85695589439237e-07,3.8053394194074124e-08,3.7441646239678863e-07,1.4193351985736435e-07,3.066454008823486e-08,8.180569319979551e-08,6.018692785076338e-08,-8.23254090924339e-08,3.8269452367943725e-07,-3.033777288345929e-08,-8.27302729462567e-08,4.2898569461945576e-07,-8.58723907272708e-09,-3.982003666116744e-08,-7.219802271118164e-08,-6.030014556321762e-08,-1.027268809570064e-06,3.7974758715409893e-07,1.3372718748664318e-06,2.114712623059163e-08,3.1551064921404467e-07,6.06028066285402e-07
2023-12-02,8.047253471687648e-07,6.944012429310377e-07,-2.200290800313505e-07,2.0709471656863455e-06,2.1021512795735824e-07,7.56776061324295e-07,-1.9567516763950485e-08,7.365274872685859e-08,-1.3364186991415263e-08,3.516819626641361e-08,-1.4877794150468005e-07,1.190226551459586e-06,2.898997082288636e-08,1.8011116388268586e-07,3.9929653413601296e-07,1.8512703694483124e-08,-1.1780066243035845e-07,-1.8367820967388364e-07,-1.59897927103011e-07,-1.04028892840988e-06,3.927856679167791e-07,2.0017071570717334e-06,1.7655556249960624e-08,5.333644103581151e-07,1.1980148508240247e-06
2023-12-03,7.008338855541421e-07,6.537281769524951e-07,-3.5651433503475774e-07,2.244090739140272e-06,2.451124177131596e-07,7.537160035534656e-07,1.8514754723416425e-07,3.191727587186181e-08,3.815735810531054e-08,1.7244922203979826e-08,-1.3931717583922968e-07,1.112261615361316e-06,-1.0518890485977375e-07,2.034985944306591e-08,2.951350190674261e-07,1.5955783630903184e-08,-8.111998517182488e-08,-1.9983244547767257e-07,-1.0897214523695072e-07,-1.6490605381276818e-06,5.855179853225506e-07,1.6175578994750451e-06,1.7888283579930073e-08,5.544794043027604e-07,1.2064153774180364e-06
2023-12-04,7.008338855541421e-07,6.537281769524951e-07,-3.5651433503475774e-07,2.244090739140272e-06,2.451124177131596e-07,7.537160035534656e-07,1.8514754723416425e-07,3.191727587186181e-08,3.815735810531054e-08,1.7244922203979826e-08,-1.3931717583922968e-07,1.112261615361316e-06,-1.0518890485977375e-07,2.034985944306591e-08,2.951350190674261e-07,1.5955783630903184e-08,-8.111998517182488e-08,-1.9983244547767257e-07,-1.0897214523695072e-07,-1.6490605381276818e-06,5.855179853225506e-07,1.6175578994750451e-06,1.7888283579930073e-08,5.544794043027604e-07,1.2064153774180364e-06
2023-12-05,3.726428876368173e-07,1.2404998595873804e-07,-3.954387513445196e-07,2.3397192237846936e-06,3.1987225574045025e-07,8.729961428341845e-07,9.961826760563866e-08,-4.849226756506277e-09,-5.9871380647051945e-09,-4.2644094614622715e-08,-1.7561434003706827e-07,1.4240790016912248e-06,-1.1198904153887815e-07,2.3964564823710117e-08,3.521273675279336e-07,5.247921934780316e-09,-1.2172978193796923e-07,-2.354903065894104e-07,-1.9106176077723754e-07,-2.1985891483509427e-06,8.252400412480299e-07,6.394719305740892e-07,-3.1590796223788802e-09,6.803026701133539e-07,1.164387725879012e-06
2023-12-06,4.420524620740204e-07,-6.635638863533052e-07,-7.330075534712567e-07,1.7989217184040443e-06,3.204480599875176e-07,1.142456969982704e-06,-1.9635518420663884e-07,1.0961454709964058e-08,-5.6515152359268736e-08,-6.613544448012893e-08,-2.05091957838562e-07,1.5192714814084547e-06,-1.74611808732508e-07,-1.09692039318619e-07,3.341917375620714e-07,9.598215359756211e-09,-1.4097405958909871e-07,-3.7617941673136003e-07,-2.0845069346208587e-07,-2.237788344689803e-06,1.070880640438809e-06,3.84973504693225e-07,1.5443713885596968e-08,7.929690331726823e-07,1.992553355082226e-06
2023-12-07,2.108192950361928e-07,-1.2028900177643564e-06,-2.70078513759465e-07,1.7720506012370216e-06,3.3612433036177895e-07,1.107559078079958e-06,-2.599844749033859e-07,1.0858690719821063e-08,-5.403442220032174e-08,-3.240564188501818e-08,-2.336361881250171e-07,2.2443743267227646e-06,-1.6439124056422363e-07,-5.7983049849337886e-08,2.3312323819796595e-07,-6.0007121093871065e-09,-2.152213480155695e-07,-5.131434109787174e-07,-3.17032606964698e-07,-3.1856713243054735e-06,8.224939781715902e-07,1.5721346915375636e-07,2.144689050195319e-08,5.478769682210057e-07,2.057767968147638e-06
2023-12-08,2.305982957118024e-07,-6.77607859629218e-07,-5.470388138833207e-07,2.1962658629198702e-06,2.253283269391939e-07,9.495635750547277e-07,-4.890816077042619e-07,2.2133219574902885e-09,-7.89881798853314e-08,4.0338282079524235e-08,-1.240441901052624e-07,2.001370101217862e-06,-1.79205117810273e-07,-8.949655556213627e-08,2.775295717784347e-07,3.359392789502811e-08,-1.9843260129293582e-08,-2.743289924158196e-07,-2.9185088441096412e-08,-1.1759273263146252e-06,3.302192996323881e-07,2.908394124714158e-07,3.25885740655114e-08,4.648710241593658e-07,1.701099836353747e-06
2023-12-09,2.1331482460921238e-07,-6.270331385949878e-07,2.0346771147594955e-07,2.4523747803176954e-06,2.7035833699185106e-07,1.3709028397781633e-06,-6.088516850983371e-07,1.1561519374266085e-08,-4.7558219955206163e-08,5.8608648341435427e-08,-6.922419255342167e-08,1.933124928653768e-06,-1.9430012223981475e-07,-1.2809342611865846e-09,4.5951206108445377e-07,3.992703527141358e-08,-7.840373599080084e-08,-1.8180567406481701e-07,-1.049956408473987e-07,-4.0922994551114916e-07,5.418249941986587e-07,2.2762552002533066e-07,4.308829525627301e-08,3.816852657573862e-07,2.6166845304234617e-06
2023-12-10,1.5171912110708283e-07,-6.085922079845034e-07,-2.0755996242877367e-07,2.186248012968734e-06,2.4508454226419485e-07,1.3435990103587699e-06,-6.44655094742513e-07,1.1070754758197463e-08,-4.208701498764969e-08,6.053618308019218e-08,-1.5750700271126174e-08,1.7566995209919006e-06,-2.1752527658468763e-07,-3.763064365263124e-08,4.4031682164261745e-07,3.460269548755152e-08,-3.8583225947348255e-08,-1.1509163333260647e-07,-4.971995481956523e-08,-5.071403492383488e-07,2.3924498114757133e-07,-4.206775615788879e-08,5.660707055992104e-08,2.0132324747765716e-07,2.558120396698604e-06
2023-12-11,1.5171912110708283e-07,-6.085922079845034e-07,-2.0755996242877367e-07,2.186248012968734e-06,2.4508454226419485e-07,1.3435990103587699e-06,-6.44655094742513e-07,1.1070754758197463e-08,-4.208701498764969e-08,6.053618308019218e-08,-1.5750700271126174e-08,1.7566995209919006e-06,-2.1752527658468763e-07,-3.763064365263124e-08,4.4031682164261745e-07,3.460269548755152e-08,-3.8583225947348255e-08,-1.1509163333260647e-07,-4.971995481956523e-08,-5.071403492383488e-07,2.3924498114757133e-07,-4.206775615788879e-08,5.660707055992104e-08,2.0132324747765716e-07,2.558120396698604e-06
2023-12-12,1.347335565603039e-07,2.848115654175525e-07,-5.055360260669022e-07,2.5689741565893454e-06,3.303105254480897e-07,1.4289731767170804e-06,-4.335719230261198e-07,-1.1378721015570508e-08,-5.861471988198085e-08,1.0026422154106256e-07,-4.718158513443045e-08,1.8859422838124263e-06,-2.1272714822485297e-07,-3.853595173798192e-08,4.474004752462048e-07,1.8608660766088694e-08,-7.988267893859518e-08,-1.4838713555852567e-07,-1.0393332242071229e-07,5.085516273417283e-07,-1.7101500366417837e-07,3.4802314252486855e-07,2.7726179678037606e-08,2.756283534198136e-07,2.5921197072908137e-06
2023-12-13,3.586388958238192e-07,7.826791578798438e-07,-4.0212675529750015e-07,2.4495026972012135e-06,3.6411319099382055e-07,1.7295018796458138e-06,-5.774016040714766e-07,-3.765275016459944e-09,-4.498051568122512e-08,1.0921873925560299e-07,-3.256390592212112e-08,2.476612199010364e-06,-2.1794491003823515e-07,-1.3062236743432456e-07,4.6805328671351024e-07,4.132363150154025e-09,-9.822327042722535e-08,-7.758258525100928e-09,-1.2016616500160964e-07,1.4231816079989132e-06,1.4479475575413983e-07,1.0525878197442506e-06,4.919352120606215e-08,4.705307407272426e-07,2.416820861916291e-06
2023-12-14,7.679399393192438e-07,2.4368708851329036e-08,3.204175543305803e-07,3.3160195661734505e-06,6.291540424203327e-07,1.449418738943271e-06,-2.6902281137942993e-07,2.3330079365779068e-08,-7.03152609941281e-08,1.8769862417319093e-07,1.2468622293366221e-08,1.6475882733223708e-06,-2.406717123633684e-07,-5.8123539440306255e-08,3.956466554408381e-07,-2.058644060151572e-08,-1.1209601395492703e-07,-7.666491379533013e-08,-1.3199118676626155e-07,2.113854456763126e-06,5.453754063178709e-07,1.0370845924090985e-06,5.639713389819517e-08,2.5486434007484205e-07,2.1933622645746614e-06
2023-12-15,2.1668769487968717e-07,-4.687978706536687e-07,-5.825285604854852e-07,1.9017153918665553e-06,4.3802339624030556e-07,1.5028360179603072e-06,-4.052060709826544e-07,1.2872608468217861e-08,-7.880132162906988e-08,1.5010290184084698e-07,1.1150134516003163e-08,1.726828281843647e-06,-2.838132706016234e-08,2.796138027614611e-07,4.5929770723067273e-07,1.75984507338122e-08,-5.8349399649298214e-08,1.4892062250651446e-08,-7.920696183672042e-08,2.6294507075493864e-06,-2.567778785013278e-08,5.345367267235774e-07,6.905874457752355e-08,3.386443330206801e-07,1.7632174948575847e-06
2023-12-16,3.932741348212571e-08,-4.973927039314413e-07,-6.04727809271621e-07,1.2660961642471923e-06,9.723644034704955e-08,5.381668147914304e-07,-4.2799507233460214e-07,2.4135970383912445e-08,-2.7508557042703678e-08,2.1157626668276502e-07,9.453647822323031e-08,1.1524566380204379e-06,-3.22580505364531e-08,1.298005459804969e-07,2.887030019982343e-07,4.118604218033802e-08,1.0395266924520958e-09,7.916455547672499e-08,-1.0199613553006446e-09,1.8598979404270468e-06,-4.375987643276417e-07,2.0576346790925865e-07,3.127780086490852e-08,1.4889570031963422e-08,2.803228814357138e-07
2023-12-17,4.6068316569265903e-08,-5.237210112221257e-07,-3.865110081333531e-07,1.1917868491130552e-06,6.04261275865762e-08,4.875555429209381e-07,-3.916875731131116e-07,1.8171664409282433e-08,-1.2861132021671001e-08,2.084755929302049e-07,9.476965862758383e-08,9.59307671903841e-07,-3.6552003587380695e-08,1.0162984353594811e-07,2.634406945195993e-07,4.525793837614338e-08,1.1044046611785068e-08,1.0364168090555289e-07,6.6592920860221894e-09,1.8126086223000876e-06,-3.2465053864722315e-07,1.8252255443584035e-07,2.58074459630548e-08,-9.363664679524288e-08,4.4798421968043866e-08
2023-12-18,4.6068316569265903e-08,-5.237210112221257e-07,-3.865110081333531e-07,1.1917868491130552e-06,6.04261275865762e-08,4.875555429209381e-07,-3.916875731131116e-07,1.8171664409282433e-08,-1.2861132021671001e-08,2.084755929302049e-07,9.476965862758383e-08,9.59307671903841e-07,-3.6552003587380695e-08,1.0162984353594811e-07,2.634406945195993e-07,4.525793837614338e-08,1.1044046611785068e-08,1.0364168090555289e-07,6.6592920860221894e-09,1.8126086223000876e-06,-3.2465053864722315e-07,1.8252255443584035e-07,2.58074459630548e-08,-9.363664679524288e-08,4.4798421968043866e-08
2023-12-19,1.2393061765968455e-07,-3.9949750330251495e-07,-2.4154425394267377e-07,2.4861489539320118e-06,1.9473661293365324e-07,1.2974911591832739e-06,-5.047947997664167e-07,7.659462264656556e-08,-2.277922565305709e-08,3.191313504204926e-07,1.7165394588288396e-07,2.2075475823880144e-06,-6.020682935524212e-08,2.9087626387616243e-07,7.068802381031302e-07,4.765543717700406e-08,9.262878765271684e-08,3.2092829107109804e-07,1.1294976836712779e-07,4.262496727011442e-06,-1.1553293320703438e-06,9.044831363364548e-07,4.361279929237144e-08,-2.56699459440508e-07,1.841392041429119e-07
2023-12-20,2.498231617088638e-07,3.188761221324233e-09,-4.570862267066799e-07,3.819895852283915e-06,1.6922918988569294e-07,1.19701278538521e-06,-7.401159162129691e-07,1.431328291140612e-07,5.417018995464038e-08,2.8553924606555195e-07,1.9369020827472423e-07,1.8598145910813485e-06,2.8919392771288814e-08,5.348025714180427e-07,6.399437984599987e-07,8.606017080127084e-08,2.2408516716608083e-07,5.347421029500904e-07,2.767747021004162e-07,6.478393218887267e-06,-1.2127243316400224e-06,1.871778661356938e-06,9.737487658982214e-08,-2.28995104210665e-07,1.1697757915603421e-06
2023-12-21,1.3560301641389456e-07,-3.95345570132597e-07,-1.1522959365400833e-06,2.430283456289803e-06,-9.701718270741166e-08,1.0442172471169076e-06,-2.533912509154304e-07,7.089392849373179e-08,-1.938077745358602e-08,2.640591735034906e-07,8.338571202531217e-08,2.3860823574897466e-06,3.937120122453917e-08,5.520700205689493e-07,5.059677629141786e-07,2.8195272365056767e-08,1.1426243254999375e-07,5.947745910998508e-07,1.6388531940850115e-07,6.257526091758629e-06,-1.621412727634497e-06,8.608719688422312e-07,1.3953797639886643e-08,-4.751764222429076e-07,8.152080887158859e-07
2023-12-22,3.305069877651757e-07,2.3344462837370518e-07,-1.6386510766828145e-06,3.979221514804954e-06,1.2154857071297108e-07,1.051107965654851e-06,-2.669632091409921e-07,1.7762854655329998e-07,7.258047928207876e-08,4.1894247423842865e-07,2.5507963529139445e-07,2.5087358866489617e-06,1.3731982134711977e-07,7.900048526076181e-07,9.417436461488745e-07,5.767422753155549e-08,2.9098796444159026e-07,7.548902307072451e-07,4.358832120751305e-07,1.0267113043787449e-05,-2.165485616833888e-06,1.4376651898769945e-06,2.6399479391028228e-08,-2.471421744257008e-07,1.409364818766545e-06
2023-12-23,1.9959754612610074e-07,-9.926269086671956e-07,-1.3656638224735092e-06,6.054990194039113e-06,6.100296591046214e-07,1.3965889051443187e-06,-1.8871585804113213e-07,1.5103780720134634e-07,5.725562412371603e-08,2.473299360578085e-07,1.901491738698343e-07,3.386231162991869e-06,2.7442251679791405e-07,9.476035569848125e-07,1.0292192856805332e-06,4.375469104667204e-08,1.2559790598384416e-07,6.975411189014772e-07,1.667585337935988e-07,1.1355791842431039e-05,-2.898369418770006e-06,1.5067493513997823e-06,-9.290244427531925e-09,1.0166720579414138e-08,2.259984637057406e-06
